user_id,registration_date,age,gender,country,language,account_age_days,subscriber_count,subscription_count,total_watch_time_minutes,total_video_views,total_likes_given,total_shares_given,total_comments_given,preferred_categories,avg_session_length_minutes,is_premium,primary_device,primary_platform,last_active
user_002329,2024-07-19T17:00:52.483Z,24,M,KR,en,391,1350,450,8028,5063,709,172,156,Art;Sports,11,false,tablet,ios,2025-08-13T06:51:52.952Z
user_002330,2023-04-05T07:36:15.957Z,22,O,BD,it,862,876,212,7163,2974,320,39,95,Fitness;Travel,12,false,mobile,web,2025-08-11T11:15:03.396Z
user_002331,2020-10-25T05:16:11.160Z,50,O,JP,zh,1754,981,157,2144,7426,1348,281,738,News;Fashion;Beauty;Science;Motivation,6,true,desktop,web,2025-08-09T23:48:09.987Z
user_002332,2025-02-07T14:54:41.324Z,34,O,PH,tr,188,424,52,3677,1164,227,35,105,Food;Music;Sports;Dance,6,false,desktop,ios,2025-08-10T15:31:28.300Z
user_002333,2023-07-15T00:09:51.248Z,37,O,IN,pl,761,950,337,10155,4210,749,67,106,Kids;Pets;Fashion,7,false,desktop,ios,2025-08-13T18:36:51.081Z
user_002334,2021-01-23T11:41:55.031Z,31,M,GB,es,1664,81,497,8338,4799,527,101,478,News;Fitness;Comedy,22,false,desktop,android,2025-08-14T16:31:14.873Z
user_002335,2023-06-27T14:57:37.662Z,19,M,DE,pt,779,292,442,9476,5462,672,89,273,Food;Gaming;Art;Travel,18,false,mobile,android,2025-08-09T15:50:36.948Z
user_002336,2023-04-10T04:18:24.065Z,24,M,TR,sv,857,230,45,3512,8311,1594,149,252,Travel;Kids;Art;Pets,15,false,mobile,android,2025-08-11T09:27:55.174Z
user_002337,2022-02-13T12:29:16.637Z,50,O,IR,sv,1278,1511,481,7490,1141,222,27,37,Gaming;Sports;Music;Motivation,6,false,desktop,android,2025-08-08T18:37:51.377Z
user_002338,2024-09-10T13:23:34.715Z,31,F,PK,nl,338,249,502,8892,6818,1172,401,604,Gaming;Fashion;Comedy,5,false,desktop,web,2025-08-11T13:57:04.078Z
user_002339,2022-09-03T02:44:17.520Z,19,F,FR,hi,1076,485,424,12879,788,60,26,78,Food;Kids,19,false,desktop,android,2025-08-10T12:04:46.388Z
user_002340,2022-09-01T19:15:18.187Z,42,M,FR,en,1078,1467,226,2638,4982,804,203,178,Science;Fashion;Lifestyle;Comedy;Motivation,14,false,tablet,web,2025-08-09T03:49:19.170Z
user_002341,2025-07-17T15:47:28.464Z,37,M,TH,th,28,2761,175,2787,5140,905,133,483,Gaming;Fitness,10,false,tablet,ios,2025-08-09T18:43:39.174Z
user_002342,2025-02-26T22:32:48.633Z,17,O,DE,sv,168,343,371,2124,7731,1309,290,729,Dance;Art;Lifestyle;DIY,24,false,tablet,web,2025-08-10T12:42:21.313Z
user_002343,2022-06-30T09:51:39.045Z,43,M,PK,th,1141,992,315,4885,1956,330,92,103,Fitness;DIY;Music;Art;Lifestyle,17,true,mobile,ios,2025-08-13T09:51:29.928Z
user_002344,2023-09-22T01:29:40.509Z,49,O,ID,ru,692,875,344,8750,686,125,38,60,DIY;Motivation;Gaming,17,false,tablet,web,2025-08-10T05:50:59.798Z
user_002345,2022-09-09T05:02:45.461Z,44,F,US,bn,1070,445,205,8689,7599,1512,158,600,Sports;Art;Travel,22,false,tablet,android,2025-08-12T21:43:07.988Z
user_002346,2023-08-16T05:58:16.277Z,39,O,JP,hi,729,825,288,3069,4371,634,45,148,Gaming;Dance;Travel,23,true,mobile,android,2025-08-10T10:39:39.804Z
user_002347,2024-02-11T04:26:43.913Z,33,F,JP,nl,550,759,87,15200,1482,225,85,67,Fashion;Kids,13,false,desktop,ios,2025-08-10T13:54:08.135Z
user_002348,2022-08-11T09:15:34.486Z,46,O,IT,fr,1099,620,410,8216,6139,1135,131,417,Technology;DIY;Kids;Pets;Fitness,9,false,desktop,web,2025-08-13T08:13:55.131Z
user_002349,2021-04-21T04:33:38.527Z,42,M,KR,sv,1576,103,302,8496,5892,369,76,169,Fitness;Gaming;Beauty,21,false,desktop,ios,2025-08-09T11:50:11.441Z
user_002350,2021-06-20T00:34:54.122Z,45,M,GB,nl,1516,27,161,13427,5449,513,173,472,News;Sports;Education,23,false,mobile,android,2025-08-10T05:40:28.102Z
user_002351,2023-06-12T08:41:08.813Z,23,F,IN,es,794,79,432,3026,6243,1079,265,267,Music;Beauty;News;Dance;Comedy,17,true,desktop,android,2025-08-11T12:14:34.762Z
user_002352,2021-06-13T16:14:34.979Z,20,F,TR,de,1523,241,476,12470,7977,1167,442,166,Comedy;Pets;Fashion;Science,15,false,tablet,web,2025-08-09T21:47:52.751Z
user_002353,2025-05-14T11:18:50.075Z,21,M,TH,vi,92,483,460,6189,5897,923,227,309,Comedy;Kids;Art;Dance;Lifestyle,13,true,desktop,ios,2025-08-12T09:17:34.641Z
user_002354,2023-06-22T17:50:35.041Z,42,M,PK,ko,784,987,24,5545,5531,968,281,223,Beauty;Comedy;Technology;Motivation;Sports,10,false,tablet,ios,2025-08-10T11:08:23.662Z
user_002355,2022-06-03T03:53:06.434Z,48,M,NG,ar,1168,64,427,5050,3388,201,91,79,Pets;Fitness;News;Sports,20,false,desktop,web,2025-08-13T09:40:06.028Z
user_002356,2021-01-23T17:04:58.030Z,28,M,ZA,ja,1664,1723,496,6546,7063,555,120,397,Gaming;Music;Fitness;DIY,21,false,desktop,web,2025-08-14T00:27:12.795Z
user_002357,2024-09-12T22:09:36.170Z,49,F,TR,id,335,1467,117,5188,4247,558,56,298,Fashion;News;Sports;Kids;DIY,5,false,mobile,ios,2025-08-14T07:00:36.287Z
user_002358,2022-05-02T11:57:17.258Z,31,O,ZA,hi,1200,356,307,3581,6364,764,131,271,Lifestyle;Sports,8,false,tablet,web,2025-08-11T16:17:00.058Z
user_002359,2023-11-10T12:55:10.618Z,34,O,DE,pl,643,2740,378,3005,2103,227,110,113,News;Lifestyle;Technology;Kids,23,false,mobile,web,2025-08-13T11:21:48.307Z
user_002360,2024-04-12T16:18:33.016Z,46,O,ID,pl,489,893,188,15043,2625,254,50,151,Gaming;Travel;Lifestyle;Beauty;Music,16,false,mobile,ios,2025-08-11T08:23:26.669Z
user_002361,2021-09-24T01:44:03.918Z,45,O,PK,sv,1420,1079,20,6612,1481,83,51,87,Lifestyle;Dance;Comedy;Education,5,false,tablet,web,2025-08-13T18:04:31.812Z
user_002362,2022-03-16T03:54:52.920Z,46,F,TR,it,1247,646,485,4089,1281,171,54,41,Dance;Comedy;Education;Travel,23,false,mobile,web,2025-08-08T08:37:48.542Z
user_002363,2025-03-16T09:24:12.960Z,36,O,TH,nl,151,3093,422,15557,6466,469,343,265,Beauty;Comedy;Gaming;Education,14,false,desktop,web,2025-08-14T04:38:27.302Z
user_002364,2025-07-28T03:13:10.884Z,36,F,ZA,id,17,193,186,5491,2595,321,66,95,Pets;Motivation;Science;Technology,23,false,desktop,web,2025-08-08T04:57:41.931Z
user_002365,2021-09-21T15:23:54.596Z,23,M,MX,fr,1423,1115,403,12418,1661,114,27,78,Music;Dance;Sports,21,false,tablet,web,2025-08-08T18:37:59.790Z
user_002366,2022-07-23T22:56:40.779Z,21,O,PK,ko,1117,930,64,8857,4978,476,278,150,Dance;Sports,22,false,desktop,android,2025-08-11T23:55:29.099Z
user_002367,2024-12-26T10:41:32.976Z,36,M,JP,ko,231,367,414,2628,3278,364,74,282,Comedy;Sports,21,false,desktop,web,2025-08-08T18:52:36.283Z
user_002368,2021-03-17T04:10:28.977Z,19,M,JP,id,1611,114,250,1238,5011,877,287,335,Art;Education,22,false,mobile,android,2025-08-10T07:54:39.182Z
user_002369,2021-02-18T04:51:33.026Z,50,F,US,pl,1638,259,442,13576,2600,315,89,181,DIY;Comedy;Kids;Lifestyle;Music,21,false,desktop,android,2025-08-08T14:08:28.266Z
user_002370,2024-05-20T08:25:50.507Z,36,O,PH,hi,451,1433,317,7634,7135,536,310,430,Kids;Gaming;Comedy,13,false,mobile,web,2025-08-09T16:23:10.622Z
user_002371,2024-11-06T14:44:37.297Z,32,M,PK,es,281,529,463,13040,3245,616,171,269,Education;News;Comedy;Technology,7,true,mobile,web,2025-08-08T15:16:58.082Z
user_002372,2023-01-26T23:23:43.167Z,39,F,IR,zh,930,244,28,13911,2396,297,100,135,Beauty;Comedy;Fitness,16,false,desktop,android,2025-08-14T06:00:20.136Z
user_002373,2022-03-01T18:08:33.852Z,16,O,IN,id,1262,892,301,15497,7468,532,273,152,News;Fashion;Motivation,17,false,mobile,web,2025-08-12T20:13:27.073Z
user_002374,2022-08-16T10:13:15.126Z,32,F,ID,pl,1094,235,114,14402,5346,1055,234,286,Comedy;Education,17,false,tablet,ios,2025-08-09T16:23:33.652Z
user_002375,2022-01-13T13:30:46.897Z,32,O,IT,de,1309,965,315,3483,616,117,14,21,Sports;Kids,5,false,desktop,android,2025-08-09T05:14:18.756Z
user_002376,2024-06-10T05:58:02.755Z,38,O,NG,pl,430,37,507,2572,5729,656,81,566,Travel;Art;Education;Pets,15,false,tablet,android,2025-08-12T20:09:16.571Z
user_002377,2022-05-22T07:55:15.099Z,25,F,ID,it,1180,69,16,2692,3668,602,155,299,Pets;Fitness,11,false,tablet,ios,2025-08-14T08:07:06.160Z
user_002378,2021-07-18T21:48:27.684Z,30,O,BD,id,1488,968,237,11482,5242,1018,246,467,Beauty;Sports;Science;Motivation,5,false,desktop,android,2025-08-08T02:40:57.839Z
user_002379,2024-11-23T16:05:10.830Z,39,O,TR,nl,264,130,163,7032,5098,940,297,306,Technology;Art;DIY;Lifestyle;Dance,21,false,desktop,web,2025-08-10T03:10:44.349Z
user_002380,2022-02-01T20:20:33.302Z,35,O,PH,it,1290,585,503,7694,7187,1004,335,653,Lifestyle;Food;Fitness,24,false,tablet,android,2025-08-13T03:01:07.296Z
user_002381,2020-10-18T23:55:06.663Z,28,M,NG,ru,1760,344,474,10276,6610,563,129,510,Comedy;Dance,10,false,mobile,web,2025-08-10T22:43:13.642Z
user_002382,2024-09-24T05:46:29.880Z,21,F,IN,ja,324,682,28,15724,4741,797,63,138,Food;Gaming,20,true,desktop,ios,2025-08-11T06:47:47.996Z
user_002383,2021-07-02T13:11:47.637Z,22,F,BD,fr,1504,615,143,9248,4048,552,189,188,Comedy;DIY;Motivation;News,9,false,desktop,android,2025-08-12T02:53:46.405Z
user_002384,2020-12-09T13:24:54.509Z,46,O,DE,id,1709,973,451,11887,1408,230,64,83,Gaming;Sports;Comedy;Lifestyle;Music,18,false,desktop,ios,2025-08-14T08:58:36.280Z
user_002385,2021-01-19T22:26:38.712Z,18,O,IT,pl,1667,1275,30,12192,3454,264,137,79,Technology;Travel;Art;Science,15,false,tablet,web,2025-08-11T18:35:33.839Z
user_002386,2023-12-12T07:50:13.337Z,45,M,BD,th,611,807,253,14955,715,82,41,29,Fashion;Motivation,15,true,tablet,ios,2025-08-11T23:12:45.690Z
user_002387,2022-02-19T10:11:59.005Z,22,M,MX,bn,1272,222,392,6743,4284,806,159,136,Fashion;Gaming,14,false,desktop,android,2025-08-10T13:57:52.140Z
user_002388,2023-10-17T05:19:23.574Z,28,F,VN,pt,667,272,91,1214,4245,220,251,195,Travel;Gaming;Kids,7,false,tablet,ios,2025-08-09T16:33:42.600Z
user_002389,2022-01-06T22:46:45.213Z,47,F,US,zh,1315,792,315,4614,586,88,28,51,Dance;Beauty;Lifestyle;Music,18,true,desktop,web,2025-08-10T02:43:10.793Z
user_002390,2021-04-25T05:22:46.274Z,31,M,VN,vi,1572,406,198,11980,5786,1155,96,270,News;Comedy,21,false,mobile,web,2025-08-13T13:13:35.826Z
user_002391,2024-08-06T04:15:56.449Z,19,M,ID,th,373,209,191,1966,4762,505,49,358,Pets;DIY,15,false,mobile,web,2025-08-12T03:44:03.036Z
user_002392,2024-01-16T05:54:00.566Z,32,M,VN,ko,576,762,240,11052,3834,518,110,314,Science;Dance;Fitness;Comedy;Education,5,false,mobile,android,2025-08-13T19:00:32.240Z
user_002393,2025-05-02T14:23:19.995Z,49,F,NG,sv,104,116,471,8236,2023,183,111,96,Gaming;Motivation,19,false,desktop,ios,2025-08-12T16:04:51.374Z
user_002394,2021-01-28T09:25:56.620Z,26,F,ZA,ja,1659,1232,119,15001,4063,567,206,320,Technology;Lifestyle,21,false,desktop,android,2025-08-11T08:54:07.386Z
user_002395,2021-03-07T23:28:49.174Z,49,O,JP,it,1620,827,380,4153,7782,641,201,654,Dance;Music;DIY;Fitness;Lifestyle,8,true,mobile,web,2025-08-08T08:09:05.645Z
user_002396,2020-12-14T10:22:30.503Z,50,O,TH,ru,1704,249,27,8629,8194,909,203,247,Food;News;Education,7,false,desktop,ios,2025-08-14T17:36:59.669Z
user_002397,2023-10-15T08:40:10.243Z,38,O,ID,th,669,715,485,12637,6108,1037,147,564,Dance;Fitness;News,10,false,desktop,web,2025-08-10T02:43:48.303Z
user_002398,2023-10-09T01:34:54.904Z,33,O,IR,en,675,547,500,12025,2317,155,110,128,Gaming;Food;Science;Sports;Education,9,false,mobile,web,2025-08-09T22:13:27.832Z
user_002399,2024-01-25T05:56:27.568Z,50,O,PH,bn,567,593,184,10910,3290,191,99,230,Sports;News;Gaming,12,false,tablet,android,2025-08-14T09:47:25.821Z
user_002400,2022-09-24T15:53:49.014Z,16,M,KR,vi,1055,992,459,3402,2747,457,116,186,Food;Dance;Technology;Gaming,18,false,desktop,android,2025-08-11T14:27:29.082Z
user_002401,2022-08-12T19:18:49.619Z,31,M,MX,ar,1098,78,392,10921,1714,264,94,42,Travel;Fashion;Kids;Fitness,13,false,desktop,web,2025-08-14T18:29:11.093Z
user_002402,2020-11-15T17:08:27.635Z,39,M,JP,pt,1733,149,205,3797,3642,555,138,159,Travel;Fitness,6,false,tablet,android,2025-08-11T13:50:49.482Z
user_002403,2023-01-12T12:40:17.847Z,16,M,GB,bn,945,357,76,13459,5386,545,252,262,Food;Pets;Sports;Science;News,14,false,desktop,android,2025-08-10T03:02:59.743Z
user_002404,2024-03-03T02:39:50.854Z,47,O,IT,zh,529,616,55,8997,771,79,12,34,Sports;Fashion;Beauty,15,false,desktop,android,2025-08-13T15:17:32.128Z
user_002405,2020-12-30T09:39:30.581Z,22,F,PH,de,1688,640,325,8293,8494,1261,231,240,Sports;Education;Pets,8,false,mobile,android,2025-08-08T16:48:09.309Z
user_002406,2021-01-08T03:01:47.143Z,46,O,MX,zh,1679,779,101,6126,652,130,20,53,Food;Motivation;DIY;Sports;Education,15,false,desktop,android,2025-08-13T01:02:34.087Z
user_002407,2025-01-11T21:04:34.400Z,38,M,PK,vi,215,854,283,11415,1944,266,41,52,Pets;Motivation,20,false,tablet,web,2025-08-10T22:09:22.393Z
user_002408,2021-12-08T12:58:52.980Z,40,M,PK,ko,1345,383,22,13041,8085,907,210,563,Gaming;Comedy;Fashion;Motivation;Education,14,false,mobile,ios,2025-08-10T11:51:08.226Z
user_002409,2024-10-30T14:33:59.938Z,16,F,ZA,ja,288,442,102,13355,5130,931,127,228,Art;Comedy;Beauty;Education,21,false,desktop,android,2025-08-12T21:25:34.152Z
user_002410,2021-07-27T10:03:47.015Z,18,O,GB,nl,1479,596,264,6642,2097,240,108,143,Art;Comedy;Travel;Pets;Gaming,17,false,mobile,web,2025-08-08T19:07:17.036Z
user_002411,2022-02-26T00:02:05.698Z,39,O,GB,bn,1265,65,211,11423,3393,230,92,274,Kids;Motivation,24,false,desktop,android,2025-08-08T22:24:48.925Z
user_002412,2023-10-04T02:47:35.286Z,31,F,PH,ar,680,578,275,5354,5706,453,126,492,Kids;Comedy;Food,23,false,tablet,android,2025-08-11T06:12:05.296Z
user_002413,2022-03-21T05:21:14.180Z,31,M,VN,sv,1242,417,292,9215,7223,1057,163,145,Education;Lifestyle;Technology;Pets;Sports,20,false,desktop,web,2025-08-08T05:31:14.682Z
user_002414,2023-01-21T14:32:14.052Z,21,O,TR,ar,936,526,340,2156,3762,621,179,368,Fitness;Music;Dance;Pets;DIY,15,false,mobile,web,2025-08-10T05:46:41.256Z
user_002415,2024-07-09T17:45:16.220Z,47,O,IT,it,401,975,392,10233,1427,262,68,76,Comedy;Pets,16,false,mobile,android,2025-08-09T19:45:09.337Z
user_002416,2024-05-08T21:57:13.608Z,28,M,TR,zh,463,924,318,9827,5531,518,224,304,Travel;Gaming;Sports,22,true,desktop,android,2025-08-12T10:19:30.641Z
user_002417,2021-05-14T03:49:01.423Z,19,M,VN,en,1553,803,41,2568,7295,376,411,265,Lifestyle;Beauty;Food;Science;Kids,22,false,mobile,ios,2025-08-13T14:17:13.579Z
user_002418,2025-07-28T21:23:44.485Z,38,M,PH,th,17,711,377,6626,3859,705,92,220,News;Fashion;Comedy,20,false,tablet,ios,2025-08-12T09:56:02.674Z
user_002419,2023-05-03T16:53:05.284Z,26,O,BR,hi,834,387,152,11959,3097,473,71,164,Motivation;DIY;Lifestyle,22,false,mobile,web,2025-08-10T12:34:23.946Z
user_002420,2022-06-26T16:15:13.532Z,48,M,IT,ru,1145,659,276,1854,6184,791,318,154,Kids;Sports;Comedy,13,false,desktop,android,2025-08-10T16:27:36.828Z
user_002421,2024-07-09T01:53:06.196Z,46,M,FR,fr,401,300,99,1261,5987,932,156,167,News;Science;Sports;Comedy,20,false,desktop,web,2025-08-11T12:17:12.028Z
user_002422,2022-08-14T09:45:16.374Z,38,O,ZA,hi,1096,71,162,7091,1439,119,30,133,News;Comedy,19,true,mobile,ios,2025-08-11T07:37:25.521Z
user_002423,2022-09-01T11:21:35.823Z,41,O,MX,zh,1078,283,366,15159,1190,145,30,102,Gaming;Comedy;Lifestyle;Pets;Science,15,false,tablet,web,2025-08-14T07:20:59.035Z
user_002424,2023-05-30T12:59:17.130Z,37,M,US,it,807,666,429,6923,2457,295,31,225,Fashion;Comedy;Sports;Dance;Music,7,false,tablet,web,2025-08-09T22:49:04.103Z
user_002425,2023-07-16T11:39:11.807Z,40,M,VN,ru,760,286,431,10718,743,38,38,74,Food;Gaming;Beauty;Pets,17,false,desktop,web,2025-08-12T08:56:41.479Z
user_002426,2022-04-16T05:43:15.847Z,47,O,DE,tr,1216,2544,75,10175,5881,829,140,455,Food;Comedy;Travel;Fitness;Education,12,false,mobile,ios,2025-08-14T07:55:46.311Z
user_002427,2024-02-08T19:59:48.002Z,44,O,DE,pl,553,759,141,7352,2740,460,162,186,Gaming;Music;Pets,11,false,tablet,ios,2025-08-08T02:11:02.620Z
user_002428,2025-07-10T22:57:40.978Z,18,O,US,fr,34,402,437,6427,3472,626,69,112,Beauty;Gaming;Music;Education;News,8,false,tablet,ios,2025-08-13T17:37:42.678Z
user_002429,2024-04-14T01:24:52.619Z,45,O,US,hi,487,75,203,5538,4387,378,51,241,Gaming;Education;Motivation;Pets;News,12,false,tablet,android,2025-08-08T07:54:36.324Z
user_002430,2023-09-21T23:18:42.793Z,32,M,JP,hi,692,1830,29,9018,3189,425,33,77,Sports;Beauty;Dance,9,false,desktop,web,2025-08-11T14:46:28.909Z
user_002431,2024-12-03T07:26:58.969Z,32,M,DE,th,254,400,460,6197,7724,1394,283,667,News;Travel;Motivation,10,false,tablet,ios,2025-08-11T20:51:02.495Z
user_002432,2021-01-12T23:45:26.812Z,17,F,BR,ru,1674,1445,14,6904,2005,329,81,47,Motivation;Gaming;Beauty;Art,5,false,mobile,android,2025-08-13T04:09:24.142Z
user_002433,2021-05-08T22:29:01.978Z,37,M,TR,ar,1558,337,329,2924,7831,749,296,193,Fitness;Kids;Sports,14,false,tablet,ios,2025-08-13T09:50:26.882Z
user_002434,2021-10-15T18:42:06.577Z,32,M,TR,es,1399,1958,47,2503,4206,776,101,414,Comedy;Pets;Fitness;Art,20,false,desktop,web,2025-08-14T16:25:21.117Z
user_002435,2021-02-06T14:33:04.117Z,43,O,US,ar,1650,1189,435,14207,8236,1267,306,320,Food;Travel;Pets;Gaming,15,false,mobile,android,2025-08-13T22:26:42.566Z
user_002436,2022-12-25T14:41:14.941Z,16,O,IR,sv,963,844,252,12779,575,30,17,53,Fashion;DIY;Sports;Education,18,true,desktop,web,2025-08-12T17:36:54.407Z
user_002437,2022-08-24T19:22:04.739Z,43,F,TR,ko,1086,464,60,4394,2118,353,50,71,Education;Fitness;Beauty;Science;Food,20,false,desktop,ios,2025-08-11T09:37:38.262Z
user_002438,2022-07-27T04:31:01.940Z,36,M,BR,id,1114,424,282,1071,968,180,33,84,Fashion;Education;Travel;Technology;DIY,14,false,mobile,ios,2025-08-11T23:30:08.561Z
user_002439,2023-08-08T05:21:36.733Z,20,M,FR,pl,737,766,224,7434,3578,349,208,104,Beauty;Gaming,5,false,tablet,ios,2025-08-12T23:59:42.936Z
user_002440,2024-08-15T17:01:37.124Z,47,F,VN,it,364,86,467,8083,1737,270,98,44,Comedy;Lifestyle;Dance;Music;Kids,11,false,desktop,web,2025-08-09T10:47:54.371Z
user_002441,2024-08-23T00:14:36.567Z,29,M,MX,sv,356,874,78,9465,2265,232,27,167,DIY;Fashion;Education,18,false,mobile,android,2025-08-09T15:36:31.977Z
user_002442,2020-09-17T00:55:59.108Z,28,M,US,fr,1792,723,229,9001,6668,477,395,570,Fashion;Comedy;Education;DIY,14,false,tablet,android,2025-08-10T11:25:19.207Z
user_002443,2022-07-03T16:06:23.049Z,37,O,IT,th,1138,1374,195,6863,4469,662,113,290,Art;News;Fitness;Music,10,false,tablet,web,2025-08-14T14:34:25.451Z
user_002444,2022-10-26T19:40:51.569Z,22,F,US,fr,1023,427,493,12001,4929,670,134,196,Fitness;Sports,5,false,tablet,ios,2025-08-14T01:51:35.678Z
user_002445,2022-08-14T19:39:34.876Z,37,O,TR,nl,1096,226,343,4186,4680,542,226,459,Gaming;Sports;DIY;Food;Motivation,16,false,tablet,android,2025-08-12T09:35:42.575Z
user_002446,2021-10-18T19:29:54.930Z,35,F,NG,pt,1396,3315,25,11114,7460,932,200,341,DIY;Sports;Lifestyle;Motivation;News,7,false,mobile,web,2025-08-13T23:58:07.647Z
user_002447,2021-01-24T13:22:19.063Z,26,F,GB,vi,1663,766,75,14555,3096,276,175,109,Travel;Fitness;Science;Technology,5,false,tablet,android,2025-08-14T11:31:14.622Z
user_002448,2021-01-28T19:35:05.738Z,42,O,NG,pl,1659,522,381,13904,8322,1594,366,632,Gaming;Comedy;Sports,18,false,tablet,android,2025-08-14T08:27:47.902Z
user_002449,2021-07-21T14:23:43.737Z,41,M,KR,es,1485,233,118,13718,7700,977,317,556,Gaming;Fitness;Lifestyle,23,false,mobile,android,2025-08-12T20:15:11.476Z
user_002450,2022-04-27T16:00:47.484Z,38,M,US,vi,1205,505,40,10079,3125,329,91,123,Science;Comedy;Pets,6,false,desktop,android,2025-08-09T23:06:18.481Z
user_002451,2025-04-29T18:04:24.134Z,39,F,FR,nl,107,643,73,7971,3273,272,127,181,Dance;Comedy;Education;Kids,10,false,mobile,ios,2025-08-12T21:26:08.853Z
user_002452,2021-06-18T11:50:59.883Z,42,M,FR,it,1518,705,346,8594,5996,626,211,479,Comedy;News,20,true,mobile,web,2025-08-09T21:53:19.393Z
user_002453,2022-12-16T21:55:53.679Z,44,O,TR,hi,972,660,318,11109,6808,603,113,632,Education;Music,19,false,tablet,web,2025-08-14T15:20:44.394Z
user_002454,2023-11-18T09:16:31.939Z,49,F,TR,it,635,153,271,5887,5209,993,262,362,Beauty;News;Comedy;Science,9,false,mobile,web,2025-08-08T03:18:26.567Z
user_002455,2025-01-06T15:54:01.514Z,46,M,TH,sv,220,441,257,2457,5242,629,175,473,News;Lifestyle;Kids;Beauty;Food,18,false,desktop,web,2025-08-11T15:15:29.047Z
user_002456,2024-02-24T04:57:10.694Z,43,M,TR,sv,537,2901,70,14250,6526,728,342,475,Comedy;News;Science;Fitness;Dance,18,false,desktop,ios,2025-08-12T22:03:59.044Z
user_002457,2021-10-09T19:01:41.558Z,18,O,DE,de,1405,223,28,6588,8297,1064,130,285,Dance;Art;Motivation;Fashion,12,false,tablet,android,2025-08-09T05:20:38.894Z
user_002458,2024-01-06T08:42:02.846Z,44,F,VN,nl,586,998,323,11091,3067,298,50,119,Gaming;Travel;Art;Motivation,19,false,tablet,ios,2025-08-10T03:41:24.471Z
user_002459,2021-10-03T06:22:31.092Z,41,O,ID,ko,1411,347,76,9291,4046,554,69,392,Fashion;Comedy;Lifestyle;Technology,19,false,tablet,web,2025-08-13T08:30:09.846Z
user_002460,2025-02-01T03:58:13.603Z,33,M,JP,bn,194,2339,101,12331,7083,609,79,186,Pets;DIY;Food,8,false,tablet,web,2025-08-11T16:12:57.947Z
user_002461,2024-09-21T09:27:40.739Z,19,O,BR,th,327,391,365,4096,3013,454,117,185,Science;Food;Gaming;Motivation,6,false,mobile,web,2025-08-11T13:55:45.630Z
user_002462,2023-03-31T06:25:40.631Z,32,F,US,zh,867,468,263,7317,4062,696,225,275,Beauty;Music;Education;Travel;Technology,24,false,tablet,ios,2025-08-13T23:49:57.587Z
user_002463,2022-08-23T15:44:20.805Z,27,F,NG,ja,1087,697,292,15651,8258,1351,186,315,Art;Comedy;Fashion,16,false,desktop,web,2025-08-13T11:28:33.143Z
user_002464,2023-06-23T21:50:42.322Z,22,O,TH,it,783,1016,93,14730,5695,611,138,140,Education;Sports;Motivation;DIY,11,false,desktop,ios,2025-08-12T03:50:51.541Z
user_002465,2022-03-15T16:29:45.076Z,17,O,KR,id,1248,816,303,2293,6758,618,111,629,Pets;Dance;Travel;Gaming;Motivation,5,false,mobile,android,2025-08-12T03:58:40.423Z
user_002466,2021-04-15T22:27:14.781Z,16,F,IR,sv,1581,847,280,14827,1015,192,53,30,Music;Art;Dance;Kids;Pets,10,false,desktop,ios,2025-08-10T00:33:26.309Z
user_002467,2022-03-01T19:31:08.859Z,47,F,IR,it,1262,3286,117,3916,6408,1255,289,383,Gaming;Fitness,14,false,desktop,android,2025-08-13T23:13:00.214Z
user_002468,2021-05-15T00:54:55.232Z,41,F,KR,ru,1552,773,461,10396,2944,499,31,73,News;Comedy;Dance;Art,6,false,desktop,web,2025-08-08T04:38:37.551Z
user_002469,2021-04-10T22:13:46.914Z,28,M,NG,ru,1586,538,359,5907,4035,582,240,285,Food;News;Gaming;Education,23,false,desktop,android,2025-08-11T12:56:16.212Z
user_002470,2024-03-27T20:09:20.891Z,49,F,ID,nl,505,1395,66,13596,6206,494,350,264,DIY;News;Technology,22,false,tablet,android,2025-08-12T08:29:39.212Z
user_002471,2023-02-19T03:46:45.855Z,22,F,MX,th,907,2991,234,13535,8446,446,161,690,Music;DIY;Dance;Science;Travel,5,false,desktop,android,2025-08-11T11:19:33.186Z
user_002472,2023-04-14T18:39:49.935Z,25,O,NG,zh,853,872,138,9780,5618,435,196,204,Food;Comedy;Beauty,22,false,tablet,web,2025-08-08T02:29:46.446Z
